timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1759680000,Oct 05 2025 - 4:00pm,complete,50000,Napoli,Genoa,N/A,6,3.00,0.50,2.33,0.92,2,1,3,1,0,1,"75,57","33",7,5,1,0,3,0,0,1,2,1,12,6,5,1,7,5,16,15,69,31,2.05,1.14,1.52,0.65,2.75,75,75,50,25,25,0,50,50,100,14.00,5.00,1.42,3.85,8.00,1.37,2.33,4.05,9.00,2.40,1.53,Stadio San Paolo
1759689900,Oct 05 2025 - 6:45pm,complete,41328,Juventus,AC Milan,N/A,6,2.33,3.00,2.17,2.23,0,0,0,0,0,0,"","",6,0,2,0,2,0,0,2,1,1,12,13,3,4,9,9,15,8,51,49,2.23,1.59,1.38,1.29,3.09,34,100,42,17,17,17,59,84,100,12.83,1.67,2.65,3.20,2.60,1.30,2.10,3.40,7.50,1.75,2.00,N/A
1760792400,Oct 18 2025 - 1:00pm,complete,11557,Pisa,Hellas Verona,N/A,7,0.33,0.33,0.54,0.62,0,0,0,0,0,0,"","",3,8,4,0,2,0,0,4,0,2,7,15,0,3,7,12,8,14,60,40,1.03,1.17,0.73,1.54,1.67,17,50,17,17,0,17,50,17,67,5.33,3.00,2.60,2.80,2.80,1.42,2.35,4.60,8.80,1.98,1.77,Arena Garibaldi - Stadio Romeo Anconetani
1760792400,Oct 18 2025 - 1:00pm,complete,25307,Lecce,Sassuolo,N/A,7,0.33,1.00,1.00,1.38,0,0,0,0,0,0,"","",6,4,2,0,2,0,0,2,0,2,11,9,2,2,9,7,16,14,52,48,1.16,1.16,1.19,0.93,3.00,67,84,67,33,17,50,67,67,100,6.67,4.33,2.80,3.05,2.55,1.42,2.24,4.20,9.00,1.90,1.91,Stadio Comunale Via del Mare
1760803200,Oct 18 2025 - 4:00pm,complete,26802,Torino,Napoli,N/A,7,0.50,2.00,1.08,1.69,1,0,1,1,1,0,"32","",3,11,1,0,2,0,0,1,1,1,12,22,2,5,10,17,9,9,31,69,1.17,1.76,1.18,2.26,2.25,34,75,59,17,0,59,75,17,50,8.67,1.33,5.40,3.21,1.74,1.41,2.10,3.85,7.90,1.95,1.73,Stadio Olimpico Grande Torino
1760813100,Oct 18 2025 - 6:45pm,complete,65849,Roma,Inter Milan,N/A,7,2.00,1.50,2.08,2.50,0,1,1,1,0,1,"","6",4,5,3,0,2,0,1,2,1,1,15,12,5,3,10,9,18,29,57,43,1.68,1.95,1.68,1.32,2.92,25,67,25,25,25,25,67,25,100,12.17,3.00,2.95,3.12,2.44,1.32,1.95,3.32,7.50,1.87,1.88,Stadio Olimpico
1760869800,Oct 19 2025 - 10:30am,complete,12039,Como,Juventus,N/A,7,1.67,2.00,1.77,1.54,2,0,2,1,1,0,"4,79","",4,1,3,0,1,0,3,0,1,0,12,15,6,3,6,12,17,15,45,55,1.63,1.33,1.41,1.54,1.75,59,75,0,0,0,25,59,17,75,6.83,6.17,3.10,2.97,2.41,1.33,2.21,3.80,8.00,1.84,1.98,Stadio Giuseppe Sinigaglia
1760878800,Oct 19 2025 - 1:00pm,complete,30636,Genoa,Parma,N/A,7,0.33,0.33,1.00,1.33,0,0,0,0,0,0,"","",3,0,2,0,4,1,1,1,3,2,23,1,7,0,16,1,15,12,69,31,1.12,1.40,2.32,0.19,1.33,0,50,17,0,0,17,33,17,67,8.67,3.67,2.25,2.99,3.50,1.50,2.40,5.00,8.70,2.00,1.68,Stadio Comunale Luigi Ferraris
1760878800,Oct 19 2025 - 1:00pm,complete,16168,Cagliari,Bologna,N/A,7,1.33,0.33,1.25,1.46,0,2,2,1,0,1,"","31,80",2,7,1,0,3,0,0,1,1,2,4,10,3,7,1,3,15,19,42,58,1.18,1.01,0.59,1.29,2.00,33,67,17,17,0,17,50,33,100,9.34,4.00,3.90,3.00,2.05,1.40,2.19,3.76,7.20,1.98,1.92,Sardegna Arena
1760889600,Oct 19 2025 - 4:00pm,complete,22342,Atalanta,Lazio,N/A,7,1.67,1.00,1.92,1.17,0,0,0,0,0,0,"","",7,1,4,0,0,0,2,2,0,0,16,4,6,1,10,3,10,5,58,42,2.03,1.11,1.91,0.52,2.50,50,84,33,17,17,33,67,33,84,11.00,3.33,1.75,3.50,4.58,1.30,1.90,3.05,6.25,1.76,1.92,Stadio Atleti Azzurri d'Italia
1760899500,Oct 19 2025 - 6:45pm,complete,71475,AC Milan,Fiorentina,N/A,7,2.00,1.00,2.08,0.85,2,1,3,0,0,0,"63,86","55",1,3,3,0,3,0,0,3,0,3,14,5,4,1,10,4,15,10,56,44,1.50,1.11,1.51,0.70,1.50,50,50,34,0,0,34,34,17,67,9.34,4.00,1.71,3.90,5.00,1.30,2.09,3.44,6.55,1.98,1.80,Stadio Giuseppe Meazza
1760985900,Oct 20 2025 - 6:45pm,complete,10860,Cremonese,Udinese,N/A,7,2.00,2.00,1.00,1.33,1,1,2,1,1,0,"4","51",5,4,4,0,2,0,2,2,1,1,11,8,4,1,7,7,15,14,52,48,0.92,1.30,1.20,0.92,2.59,59,59,59,42,25,59,75,42,42,8.33,4.17,2.96,3.11,2.33,1.40,2.30,4.20,9.50,1.85,1.85,Stadio Giovanni Zini
1761331500,Oct 24 2025 - 6:45pm,complete,72615,AC Milan,Pisa,N/A,8,2.25,0.33,2.08,0.67,2,2,4,1,1,0,"90'3,7","86,60",6,2,1,0,3,0,0,1,1,2,20,8,7,2,13,6,8,21,68,32,1.50,0.95,2.37,0.82,3.09,71,88,71,34,17,42,75,29,100,7.50,4.17,1.26,5.80,9.30,1.23,1.60,2.88,5.00,2.42,1.61,Stadio Giuseppe Meazza
1761397200,Oct 25 2025 - 1:00pm,complete,21441,Udinese,Lecce,N/A,8,0.67,1.33,1.23,0.92,3,2,5,2,2,0,"37,16,89","59,90'6",4,9,2,0,2,0,1,1,2,0,8,13,4,3,4,10,12,12,44,56,1.64,1.02,1.07,1.39,2.17,50,67,33,17,17,0,67,50,67,10.33,3.67,1.85,3.20,4.48,1.41,2.43,4.45,8.00,2.05,1.70,Dacia Arena
1761397200,Oct 25 2025 - 1:00pm,complete,18116,Parma,Como,N/A,8,1.33,1.33,1.00,1.58,0,0,0,0,0,0,"","",3,3,0,0,1,0,0,0,0,1,10,6,3,2,7,4,7,14,29,71,1.09,1.54,1.08,0.89,2.00,67,67,33,0,0,17,67,50,67,7.33,5.00,4.00,3.30,1.87,1.38,2.08,3.68,7.20,1.89,1.85,N/A
1761408000,Oct 25 2025 - 4:00pm,complete,54200,Napoli,Inter Milan,N/A,8,3.00,2.00,2.33,2.50,3,1,4,1,1,0,"33,54,66","59",1,4,2,0,1,0,2,0,0,1,7,15,3,3,4,12,15,10,43,57,1.87,1.74,0.98,1.52,3.17,50,67,50,33,33,17,84,50,84,14.33,3.33,3.10,3.15,2.42,1.31,2.03,3.16,5.80,1.72,2.15,Stadio San Paolo
1761417900,Oct 25 2025 - 6:45pm,complete,11052,Cremonese,Atalanta,N/A,8,1.67,1.67,1.00,1.42,1,1,2,0,0,0,"78","84",2,10,3,0,1,0,1,2,0,1,9,20,5,6,4,14,6,8,35,65,1.01,1.11,1.15,2.15,2.33,67,84,33,17,17,33,67,33,67,6.66,4.00,5.10,4.10,1.59,1.23,1.80,2.99,5.80,1.83,1.89,Stadio Giovanni Zini
1761478200,Oct 26 2025 - 11:30am,complete,23365,Torino,Genoa,N/A,8,1.33,0.33,1.08,0.92,2,1,3,1,0,1,"63,90","7",9,1,2,0,2,0,1,1,1,1,13,11,6,3,7,8,14,9,59,41,1.18,0.98,1.64,1.18,2.00,50,67,50,0,0,17,67,34,50,8.67,4.33,2.40,2.87,3.40,1.53,2.71,5.50,10.00,2.14,1.64,Stadio Olimpico Grande Torino
1761487200,Oct 26 2025 - 2:00pm,complete,19674,Sassuolo,Roma,N/A,8,2.00,3.00,1.17,1.69,0,1,1,1,0,1,"","16",6,6,3,0,2,0,2,1,1,1,11,15,1,8,10,7,18,16,41,59,1.07,1.35,1.04,1.80,2.00,33,50,33,17,0,33,67,17,67,7.34,4.67,3.85,3.48,1.90,1.38,2.25,3.68,7.10,1.90,1.83,MAPEI Stadium - Città del Tricolore
1761487200,Oct 26 2025 - 2:00pm,complete,24344,Hellas Verona,Cagliari,N/A,8,0.67,1.33,0.58,1.00,2,2,4,1,1,0,"59,23","77,90'2",3,2,3,0,4,0,1,2,0,4,10,7,6,3,4,4,16,12,37,63,1.88,1.08,1.28,0.91,1.50,50,50,17,0,0,33,50,0,67,9.33,4.33,2.11,2.83,3.75,1.44,2.40,4.40,8.40,2.00,1.72,Stadio Marc'Antonio Bentegodi
1761498000,Oct 26 2025 - 5:00pm,complete,19445,Fiorentina,Bologna,N/A,8,0.00,1.00,0.83,1.46,2,2,4,1,0,1,"73,90'4","25,52",5,6,3,0,4,1,1,2,1,4,19,6,7,3,12,3,13,20,50,50,1.22,1.08,1.89,0.76,2.67,63,75,63,29,0,46,75,46,84,10.33,4.00,2.60,2.90,2.80,1.39,2.39,4.20,8.50,1.89,1.83,Stadio Artemio Franchi
1761507900,Oct 26 2025 - 7:45pm,complete,54000,Lazio,Juventus,N/A,8,1.33,1.33,1.46,1.54,1,0,1,1,1,0,"9","",2,5,2,0,4,0,1,1,1,3,13,14,3,5,10,9,11,18,40,60,1.43,1.40,1.25,1.66,2.67,33,67,34,34,17,50,84,17,67,7.34,4.67,3.40,3.00,2.10,1.39,2.26,3.74,9.50,1.93,1.84,Stadio Olimpico
1761672600,Oct 28 2025 - 5:30pm,complete,25569,Lecce,Napoli,N/A,9,0.50,1.50,1.00,1.69,0,1,1,0,0,0,"","69",3,5,2,0,1,0,0,2,1,0,7,14,2,3,5,11,10,14,41,59,1.17,1.89,0.84,1.53,2.38,50,75,50,25,0,50,75,38,75,10.50,3.00,6.40,3.50,1.55,1.40,2.00,3.86,9.00,2.37,1.62,Stadio Comunale Via del Mare
1761680700,Oct 28 2025 - 7:45pm,complete,23157,Atalanta,AC Milan,N/A,9,1.50,2.33,1.92,2.23,1,1,2,2,1,1,"35","4",9,4,1,0,3,0,0,1,1,2,17,6,3,1,14,5,9,8,56,44,2.00,1.49,1.67,0.68,1.96,38,71,29,13,13,13,54,46,59,11.25,2.42,2.65,3.25,2.68,1.25,2.04,3.20,6.50,1.70,2.20,Stadio Atleti Azzurri d'Italia
1761759000,Oct 29 2025 - 5:30pm,complete,40034,Juventus,Udinese,N/A,9,2.00,1.75,2.17,1.33,3,1,4,2,1,1,"5,67,90'6","45'1",8,4,1,0,4,0,0,1,2,2,25,8,11,2,14,6,12,13,57,43,2.02,1.21,2.75,0.85,2.63,63,75,38,25,13,38,75,38,63,12.00,4.25,1.29,4.25,8.00,1.29,1.90,3.10,5.40,2.05,1.73,N/A
1761759000,Oct 29 2025 - 5:30pm,complete,61043,Roma,Parma,N/A,9,1.50,0.50,2.08,1.33,2,1,3,0,0,0,"63,81","86",9,2,0,0,4,0,0,0,2,2,18,8,6,5,12,3,8,9,60,40,1.68,1.10,1.98,1.18,1.13,0,38,0,0,0,0,38,13,63,8.75,3.50,1.57,3.85,7.50,1.31,1.91,3.70,6.75,2.34,1.70,Stadio Olimpico
1761759000,Oct 29 2025 - 5:30pm,complete,10167,Como,Hellas Verona,N/A,9,2.00,0.50,1.77,0.62,3,1,4,2,1,1,"9,62,90'2","25",1,3,1,0,4,0,0,1,2,2,15,13,5,9,10,4,11,21,71,29,1.57,1.26,1.67,1.65,2.00,38,88,13,13,0,13,63,25,88,6.25,5.50,1.60,3.70,6.35,1.36,2.13,3.60,6.65,2.09,1.70,Stadio Giuseppe Sinigaglia
1761767100,Oct 29 2025 - 7:45pm,complete,71096,Inter Milan,Fiorentina,N/A,9,2.25,0.75,2.38,0.85,3,0,3,0,0,0,"66,88,71","",8,5,1,0,1,1,0,1,0,2,22,10,8,2,14,8,11,16,64,36,2.24,1.01,2.48,1.00,2.63,63,75,63,25,25,38,50,63,63,13.25,3.00,1.41,4.55,7.50,1.22,1.71,2.80,4.80,1.95,1.76,Stadio Giuseppe Meazza
1761767100,Oct 29 2025 - 7:45pm,complete,30083,Genoa,Cremonese,N/A,9,0.50,1.25,1.00,0.92,0,2,2,1,0,1,"","4,49",7,3,3,0,1,0,1,2,0,1,16,11,1,4,15,7,16,13,54,46,1.42,0.69,1.48,1.16,1.75,38,50,38,13,13,38,50,13,63,5.50,5.00,1.85,3.25,4.90,1.49,2.47,4.33,10.50,2.15,1.67,Stadio Comunale Luigi Ferraris
1761767100,Oct 29 2025 - 7:45pm,complete,25691,Bologna,Torino,N/A,9,3.00,1.00,1.17,1.08,0,0,0,0,0,0,"","",3,3,2,0,3,0,0,2,2,1,11,8,2,2,9,6,11,20,71,29,1.81,1.41,1.27,0.86,3.21,42,71,71,42,25,42,54,54,100,9.92,3.92,1.85,3.30,4.60,1.35,2.26,3.86,7.90,2.07,1.80,Stadio Renato Dall'Ara
1761845400,Oct 30 2025 - 5:30pm,complete,15563,Cagliari,Sassuolo,N/A,9,1.00,1.00,1.25,1.38,1,2,3,0,0,0,"73","54,65",3,7,4,0,4,0,1,3,1,3,8,12,1,4,7,8,20,21,46,54,1.03,1.10,0.83,1.43,2.13,38,75,25,13,13,13,63,38,88,6.50,4.00,2.50,3.05,2.82,1.43,2.30,4.33,9.50,1.91,1.83,Sardegna Arena
1761853500,Oct 30 2025 - 7:45pm,complete,10101,Pisa,Lazio,N/A,9,0.50,1.00,0.54,1.17,0,0,0,0,0,0,"","",3,1,2,0,2,0,1,1,0,2,10,11,2,6,8,5,16,12,39,61,0.95,0.97,0.98,1.28,1.00,0,25,13,0,0,13,25,13,50,6.00,3.50,3.50,3.00,2.15,1.39,2.37,3.98,7.40,2.02,1.86,Arena Garibaldi - Stadio Romeo Anconetani
1762005600,Nov 01 2025 - 2:00pm,complete,20167,Udinese,Atalanta,N/A,10,1.25,1.50,1.23,1.42,1,0,1,1,1,0,"40","",5,4,1,0,3,0,0,1,0,3,11,5,5,0,6,5,14,11,40,60,1.50,1.37,1.34,0.60,2.63,75,100,38,13,13,25,63,63,88,8.50,3.50,4.50,3.80,1.75,1.25,1.83,3.00,5.45,1.75,2.00,Dacia Arena
1762016400,Nov 01 2025 - 5:00pm,complete,52000,Napoli,Como,N/A,10,3.00,1.25,2.33,1.58,0,0,0,0,0,0,"","",4,2,3,0,1,0,0,3,1,0,13,13,8,2,5,11,15,16,45,55,1.65,1.37,1.65,1.28,2.38,63,63,50,25,13,13,63,50,75,10.50,4.00,1.94,3.24,4.38,1.37,2.20,3.85,8.00,1.91,1.83,Stadio San Paolo
1762026300,Nov 01 2025 - 7:45pm,complete,14808,Cremonese,Juventus,N/A,10,1.50,1.00,1.00,1.54,1,2,3,1,0,1,"83","2,68",2,3,1,0,0,0,0,1,0,0,9,15,2,5,7,10,10,14,51,49,1.05,1.46,0.89,1.69,1.88,50,63,13,13,13,25,63,25,63,7.00,5.00,6.60,4.50,1.51,1.27,1.86,3.15,5.10,1.99,1.74,Stadio Giovanni Zini
1762083000,Nov 02 2025 - 11:30am,complete,26696,Hellas Verona,Inter Milan,N/A,10,0.75,1.50,0.58,2.50,1,2,3,2,1,1,"40","16,90'3",4,8,2,0,1,0,1,1,0,1,8,21,2,6,6,15,16,4,27,73,1.73,1.68,0.87,2.09,2.63,50,63,38,38,13,25,75,38,63,11.00,4.25,7.75,4.80,1.40,1.25,1.75,3.00,5.50,1.95,1.80,Stadio Marc'Antonio Bentegodi
1762092000,Nov 02 2025 - 2:00pm,complete,20034,Torino,Pisa,N/A,10,1.75,0.50,1.08,0.67,2,2,4,4,2,2,"45'3,42","29,13",4,2,2,0,1,0,1,1,1,0,15,11,3,3,12,8,14,8,64,36,1.29,0.92,1.50,1.11,2.75,50,75,63,38,13,25,88,38,63,7.75,3.25,1.94,3.25,4.35,1.40,2.25,4.50,8.80,2.04,1.73,Stadio Olimpico Grande Torino
1762092000,Nov 02 2025 - 2:00pm,complete,18184,Fiorentina,Lecce,N/A,10,0.25,1.00,0.83,0.92,0,1,1,1,0,1,"","23",4,4,4,0,1,0,2,2,1,0,15,11,4,4,11,7,14,21,63,37,1.39,1.11,1.55,1.17,3.13,75,75,75,50,25,38,88,63,63,11.25,4.00,1.54,3.45,5.55,1.38,2.10,3.52,9.00,2.05,1.70,Stadio Artemio Franchi
1762102800,Nov 02 2025 - 5:00pm,complete,18672,Parma,Bologna,N/A,10,1.25,1.00,1.00,1.46,1,3,4,2,1,1,"1","17,68,90'2",1,5,1,1,2,0,1,1,0,2,7,22,1,6,6,16,16,15,35,65,1.08,1.01,0.67,2.28,1.95,45,55,33,20,0,10,55,45,75,9.00,4.10,3.55,3.00,2.17,1.44,2.63,4.40,8.80,2.02,1.74,N/A
1762112700,Nov 02 2025 - 7:45pm,complete,75048,AC Milan,Roma,N/A,10,2.00,3.00,2.08,1.69,1,0,1,1,1,0,"39","",7,8,1,0,5,0,0,1,1,4,17,20,8,6,9,14,12,13,37,63,1.67,1.46,1.88,2.18,2.15,53,53,53,10,0,33,68,20,63,10.55,3.95,2.20,3.10,3.50,1.42,2.44,3.48,7.80,1.93,1.83,Stadio Giuseppe Meazza
1762191000,Nov 03 2025 - 5:30pm,complete,10989,Sassuolo,Genoa,N/A,10,1.50,0.25,1.17,0.92,1,2,3,1,0,1,"47","18,90'3",3,7,1,0,3,0,0,1,1,2,13,16,4,5,9,11,13,13,61,39,1.06,1.03,1.39,1.64,2.38,63,75,50,13,0,13,75,50,88,6.75,6.00,2.19,2.87,3.25,1.58,2.61,4.85,10.00,2.08,1.67,MAPEI Stadium - Città del Tricolore
1762199100,Nov 03 2025 - 7:45pm,complete,35000,Lazio,Cagliari,N/A,10,1.75,1.25,1.46,1.00,2,0,2,0,0,0,"65,90'1","",7,5,0,0,2,0,0,0,0,2,8,17,3,5,5,12,8,18,51,49,1.38,1.04,0.98,1.62,2.75,50,63,50,38,13,38,88,25,75,6.75,5.00,1.62,3.65,6.00,1.31,2.05,3.50,8.50,2.03,1.79,Stadio Olimpico
1762544700,Nov 07 2025 - 7:45pm,complete,10728,Pisa,Cremonese,N/A,11,0.60,1.60,0.54,0.92,1,0,1,0,0,0,"75","",4,5,4,0,2,0,1,3,1,1,13,13,6,3,7,10,11,17,38,62,0.96,0.78,1.59,1.46,1.40,30,40,20,10,10,20,50,10,50,5.80,4.00,2.25,3.03,3.45,1.43,2.42,4.50,9.00,1.91,1.77,Arena Garibaldi - Stadio Romeo Anconetani
1762610400,Nov 08 2025 - 2:00pm,complete,24678,Lecce,Hellas Verona,N/A,11,0.40,0.40,1.00,0.62,0,0,0,0,0,0,"","",7,2,1,0,4,0,1,0,2,2,11,5,6,2,5,3,10,18,59,41,1.10,1.34,1.51,0.74,2.20,40,70,40,30,0,40,50,40,80,6.80,4.60,2.75,2.87,2.90,1.57,2.71,5.30,10.00,2.05,1.73,Stadio Comunale Via del Mare
1762610400,Nov 08 2025 - 2:00pm,complete,11517,Como,Cagliari,N/A,11,2.20,1.00,1.77,1.00,0,0,0,0,0,0,"","",10,0,3,0,1,0,0,3,0,1,10,4,6,2,4,2,21,15,75,25,1.59,1.15,1.45,0.48,2.40,60,90,30,20,0,20,70,40,100,6.20,5.40,1.50,4.20,7.30,1.30,1.90,3.25,6.00,2.03,1.75,Stadio Giuseppe Sinigaglia
1762621200,Nov 08 2025 - 5:00pm,complete,41366,Juventus,Torino,N/A,11,2.20,1.00,2.17,1.08,0,0,0,0,0,0,"","",6,2,0,0,1,0,0,0,0,1,22,8,6,3,16,5,9,4,72,28,2.17,1.30,2.39,0.90,3.00,50,70,50,40,30,40,60,60,80,11.80,4.00,1.50,3.90,6.60,1.32,1.85,3.70,5.90,2.12,1.75,N/A
1762631100,Nov 08 2025 - 7:45pm,complete,22064,Parma,AC Milan,N/A,11,1.00,2.00,1.00,2.23,2,2,4,3,1,2,"45'1,62","12,25",4,3,1,0,1,0,0,1,0,1,14,9,4,5,10,4,14,10,43,57,1.00,1.29,1.43,1.30,1.88,43,68,33,10,0,23,55,55,55,5.85,2.85,6.00,3.50,1.57,1.25,1.98,3.16,6.50,1.95,1.78,N/A
1762687800,Nov 09 2025 - 11:30am,complete,21933,Atalanta,Sassuolo,N/A,11,1.40,1.40,1.92,1.38,0,3,3,1,0,1,"","47,66,29",4,1,0,0,2,0,0,0,1,1,14,8,2,4,12,4,9,8,68,32,1.94,1.17,1.48,0.93,2.30,70,70,40,20,20,30,60,40,60,12.40,4.00,1.35,4.20,6.50,1.19,1.71,2.70,5.00,1.80,1.95,Stadio Atleti Azzurri d'Italia
1762696800,Nov 09 2025 - 2:00pm,complete,33174,Bologna,Napoli,N/A,11,2.50,1.80,1.17,1.69,2,0,2,0,0,0,"50,66","",5,4,1,0,3,0,0,1,0,3,11,4,4,1,7,3,14,15,41,59,1.67,1.81,1.21,0.66,2.10,33,55,45,23,0,33,53,23,78,11.00,2.55,3.00,3.00,2.39,1.50,2.50,4.70,9.30,2.14,1.75,Stadio Renato Dall'Ara
1762696800,Nov 09 2025 - 2:00pm,complete,31449,Genoa,Fiorentina,N/A,11,0.40,0.60,1.00,0.85,2,2,4,2,1,1,"15,60","20,57",3,7,2,0,3,0,0,2,2,1,10,7,6,3,4,4,20,15,41,59,1.43,1.00,1.38,0.84,1.40,20,50,30,0,0,10,20,30,60,8.20,4.60,2.50,2.90,2.68,1.53,2.63,5.25,12.00,2.05,1.67,Stadio Comunale Luigi Ferraris
1762707600,Nov 09 2025 - 5:00pm,complete,61684,Roma,Udinese,N/A,11,1.80,1.40,2.08,1.33,2,0,2,1,1,0,"42,61","",3,4,2,0,1,0,2,0,0,1,13,10,4,4,9,6,13,14,58,42,1.74,1.14,1.49,1.12,2.20,50,60,40,20,0,30,70,30,70,10.20,4.00,1.38,3.90,6.60,1.32,2.00,3.55,7.00,2.05,1.64,Stadio Olimpico
1762717500,Nov 09 2025 - 7:45pm,complete,71060,Inter Milan,Lazio,N/A,11,2.40,1.00,2.38,1.17,2,0,2,1,1,0,"3,61","",3,1,3,0,1,0,2,1,0,1,8,8,3,5,5,3,26,11,54,46,2.29,1.03,1.01,1.22,2.50,30,70,60,20,20,40,50,50,70,11.20,2.80,1.22,5.00,8.90,1.20,1.74,2.70,4.55,2.02,1.75,Stadio Giuseppe Meazza
1763820000,Nov 22 2025 - 2:00pm,complete,23756,Udinese,Bologna,N/A,12,1.60,1.33,1.23,1.46,0,3,3,0,0,0,"","54,59,90'4",7,2,0,0,1,0,0,0,1,0,12,10,3,5,9,5,19,16,47,53,1.46,1.22,1.30,1.23,2.64,55,74,45,35,10,27,74,55,90,10.23,4.30,3.35,3.15,2.25,1.39,2.25,4.33,7.60,1.93,1.80,Dacia Arena
1763820000,Nov 22 2025 - 2:00pm,complete,15575,Cagliari,Genoa,N/A,12,0.80,0.80,1.25,0.92,3,3,6,4,2,2,"43,33,60","18,83,41",6,2,4,0,2,1,1,3,1,2,11,13,5,8,6,5,22,16,50,50,0.99,1.15,1.28,1.62,2.50,70,100,50,0,0,0,70,60,100,7.80,5.40,2.90,2.84,2.77,1.50,2.83,5.30,14.00,2.32,1.64,Sardegna Arena
1763830800,Nov 22 2025 - 5:00pm,complete,22346,Fiorentina,Juventus,N/A,12,0.20,1.40,0.83,1.54,1,1,2,1,0,1,"48","45'5",7,3,3,0,3,0,1,2,1,2,11,17,2,4,9,13,11,18,41,59,1.42,1.51,1.12,1.69,2.40,60,70,50,20,0,30,90,40,60,7.60,4.60,3.85,3.30,2.04,1.35,2.15,4.00,9.00,1.97,1.89,Stadio Artemio Franchi
1763840700,Nov 22 2025 - 7:45pm,complete,45000,Napoli,Atalanta,N/A,12,2.60,1.20,2.33,1.42,3,1,4,3,3,0,"17,45,38","52",5,3,1,0,2,0,0,1,0,2,11,14,6,3,5,11,11,12,45,55,1.65,1.22,1.37,1.45,2.30,60,70,40,20,10,10,60,50,70,10.20,3.60,2.38,3.14,3.25,1.33,2.10,3.70,7.10,1.90,1.97,Stadio San Paolo
1763897400,Nov 23 2025 - 11:30am,complete,26266,Hellas Verona,Parma,N/A,12,0.60,0.40,0.58,1.33,1,2,3,1,0,1,"65","18,80",4,4,4,0,3,0,1,3,2,1,10,15,2,7,8,8,24,6,59,41,1.56,1.11,1.13,1.73,1.70,40,60,30,10,0,20,40,30,60,8.40,4.80,2.25,3.00,3.50,1.48,2.55,4.90,11.00,2.11,1.77,Stadio Marc'Antonio Bentegodi
1763906400,Nov 23 2025 - 2:00pm,complete,14666,Cremonese,Roma,N/A,12,1.20,2.40,1.00,1.69,1,3,4,1,0,1,"90'3","17,69,64",3,5,2,0,2,0,1,1,1,1,9,12,4,6,5,6,12,16,50,50,1.01,1.60,1.13,1.47,1.90,50,50,30,10,10,20,70,30,50,9.60,4.60,5.70,3.70,1.63,1.32,2.10,3.75,6.90,2.16,1.75,Stadio Giovanni Zini
1763917200,Nov 23 2025 - 5:00pm,complete,25000,Lazio,Lecce,N/A,12,2.00,1.40,1.46,0.92,2,0,2,1,1,0,"29,90'5","",8,2,1,0,1,0,0,1,0,1,19,5,9,1,10,4,8,13,67,33,1.30,1.12,2.31,0.64,2.60,30,50,40,40,30,30,80,40,50,10.80,3.60,1.65,3.00,5.40,1.40,2.45,4.75,9.00,2.28,1.68,Stadio Olimpico
1763927100,Nov 23 2025 - 7:45pm,complete,75562,Inter Milan,AC Milan,N/A,12,2.50,1.80,2.38,2.23,0,1,1,0,0,0,"","54",9,1,1,0,2,0,0,1,1,1,20,7,6,3,14,4,7,9,64,36,2.07,1.29,2.27,0.95,2.85,45,90,62,27,17,45,72,54,72,11.53,2.53,1.85,3.25,3.84,1.31,2.09,3.38,7.00,1.77,1.91,Stadio Giuseppe Meazza
1764005400,Nov 24 2025 - 5:30pm,complete,22188,Torino,Como,N/A,12,1.60,1.20,1.08,1.58,1,5,6,2,1,1,"45'2","36,52,76,86,71",3,4,0,0,1,0,0,0,1,0,10,15,2,7,8,8,6,9,35,65,1.33,1.36,1.03,1.82,1.70,40,50,40,10,0,30,60,20,30,8.40,3.60,3.50,3.16,2.24,1.45,2.44,4.50,8.50,1.95,1.83,Stadio Olimpico Grande Torino
1764013500,Nov 24 2025 - 7:45pm,complete,9343,Sassuolo,Pisa,N/A,12,1.20,0.60,1.17,0.67,2,2,4,2,1,1,"6,90'5","4,81",5,2,2,0,1,0,1,1,1,0,22,10,7,3,15,7,10,10,63,37,1.13,0.95,2.39,1.05,3.00,60,80,60,50,10,30,90,40,80,5.40,4.40,2.10,3.10,4.07,1.38,2.26,4.35,7.30,2.00,1.85,MAPEI Stadium - Città del Tricolore
